shell_index,plv,mu_deg
738,0.25822935247653134,136.52662396089215
739,0.11447272543499332,305.7472518943062
740,0.22985113052513031,38.61767254388693
741,0.15519103307262977,87.42916764166513
742,0.19115066237668132,5.257567760368347
743,0.14073272648794174,22.396337595980768
744,0.2899043686827862,267.4413609126109
745,0.2520224633307694,52.451451117760676
746,0.11922951842144423,284.2478978347469
747,0.17183498623493434,287.6784245061058
748,0.2270055870573791,234.25915171217144
749,0.18707318301894504,337.6004131515089
750,0.28394997143508316,18.3324347283627
751,0.2695857762618877,68.30806331051213
752,0.2622272123012849,249.54244387208323
753,0.2329648385472067,123.51490598588633
754,0.2429904931625805,10.523025756254523
755,0.20075994125946223,354.2378568238104
756,0.2636288769539359,55.2495995778821
757,0.1375799800925084,344.5925495691459
758,0.2821604698704377,233.23457236813087
759,0.1562869521756558,279.5445550450665
760,0.28145211301121875,163.31846771377357
761,0.12000984164963172,322.30645599631504
762,0.1387697875994038,136.70530364381435
763,0.2844483797838474,207.54107668365356
764,0.28499128055424294,17.51188937757344
765,0.2065731414032806,334.125271432138
766,0.2867852254069879,240.97940018947065
767,0.16458526550077007,86.97248656944005
768,0.21047318031003756,148.26366202793415
769,0.20403596483919634,313.91031052489336
770,0.2548012672446621,1.3641045592646295
771,0.16412994111724305,98.64389173184763
772,0.13818584197814285,135.05933114905625
773,0.12704367112532394,187.1048403240018
774,0.16187675989939138,330.65099145225213
775,0.2688729119911791,293.6182273063855
776,0.1508869359586547,206.70633459537103
777,0.10167141893768306,250.66678136243618
778,0.2914860832560154,298.2894197855147
779,0.2112313439731197,241.695357320052
780,0.2392121226996175,4.344482874446709
781,0.1638495658405097,28.2394135846195
782,0.2027753225078761,294.2592106468058
783,0.2535933782500118,136.2757050800732
784,0.2162375537263584,100.07317879528689
785,0.28598336477727954,135.25522394397257
786,0.20431300516188064,112.86414634143564
787,0.20310624916581754,269.06376255118
788,0.15537572211312514,15.66755603975524
789,0.15234001641565112,341.4177471691724
790,0.16067548239490376,121.9595599416844
791,0.1598368792243114,257.8138182201899
792,0.17081863700497085,268.86536034533043
793,0.1789768368184014,83.46856824283472
794,0.1221062846657861,89.65285774537085
795,0.20553908210900246,81.92475260124513
796,0.12250857863705422,329.0653844591243
797,0.11694017439948559,41.58426440440617
798,0.2907220470605172,100.91139765696485
799,0.24043235052558048,294.6855632378831
800,0.2607509875310635,356.7086522134147
801,0.12250751850296465,357.01664141685376
802,0.19742175327933403,149.54002504752657
803,0.20474495975801044,324.1283718869737
804,0.2629314802092587,114.40479490026038
805,0.17835284344543015,211.744792011097
806,0.21777554309595848,219.17962992938806
807,0.1386217179870802,256.4231328845907
808,0.11312817907335374,230.00591521810873
809,0.25484340858958254,295.7768868506148
810,0.2663633500280358,62.60636398399098
811,0.1211415660719394,216.5476523787993
812,0.1318662400987287,205.48757540812645
813,0.2782584638442265,154.73920069653005
814,0.20989019350999732,95.03195369753949
815,0.27691687738715487,319.21252959109313
816,0.24926942928578136,348.0971747599588
817,0.2623745970963321,204.81362551755694
818,0.29395488995550434,59.25888912246422
819,0.17007307393423937,59.98158954662762
820,0.2659950930291121,101.01884252820533
821,0.28020186226687027,253.50656085407937
822,0.24238803048453483,106.59809151190795
823,0.14632052308583962,324.5807232138784
824,0.17694090429691128,167.2578671609432
825,0.12237872086065522,58.18045368471169
826,0.18310817001485696,283.1143714470143
827,0.14809968780646054,304.82105539676513
828,0.2302875769240372,116.1433791355663
829,0.10952866829483737,209.23588415077288
830,0.2807472825059659,125.25313122475028
831,0.20048427050055584,24.34578133531083
832,0.15505350485118508,91.95997398205645
833,0.26273178051270285,47.04489295594551
834,0.1680099429296304,296.72154078113783
835,0.2765122498641863,190.00577965096176
836,0.26531341268526354,209.71519908231014
837,0.23612532618378723,252.19725824900274
838,0.28325760847024156,202.63156587617817
839,0.280934889303019,17.020737046243507
840,0.1796832246287514,351.9593591377814
841,0.2087978684211383,181.4834779014385
842,0.177641810861944,27.75539933470204
843,0.1599412474576239,256.8467899801131
844,0.29288142938428574,92.99773062442313
845,0.19830421355158043,212.221503456402
846,0.2968688360752171,26.281798063265743
847,0.2125517831324752,296.6334444170833
848,0.14464748115798182,269.2763308561184
849,0.2847037807627587,302.3185481200529
850,0.16676172032461334,202.75073867666208
851,0.2834624819259982,29.49736335579489
852,0.23223697955169553,6.429462483660919
853,0.22560701540208805,114.47129892494264
854,0.195962673415933,79.7933548305832
855,0.24034249029309648,244.43516827746308
856,0.24202217151948832,147.7096175587803
857,0.2822367517949106,259.27996004802907
858,0.2916825378991847,104.7008035565482
859,0.22808546217174344,351.5155820073699
860,0.1160561780499865,26.355091210035837
861,0.25876932577902334,319.6605393244193
862,0.24826430886413373,77.4959784236396
863,0.23599864247018545,112.92149209622649
864,0.29411203994363,112.48173449040297
865,0.1214134458196692,38.03564191609054
866,0.26354702115987066,314.6669281296447
867,0.244270915398019,166.32172322580624
868,0.14158727546213404,259.61029805893907
869,0.2438137231924974,323.6048929054792
870,0.25963167817837585,20.208655107493026
871,0.20093157839147707,284.31496959478824
872,0.22825728497780937,76.4713740996641
873,0.27156077460204275,33.81142659142326
874,0.21899001136532867,354.411398872193
875,0.2795232865106281,44.62915595653745
876,0.21532163202414967,218.99987826765295
877,0.26861801518318085,111.02932402441957
878,0.13944334122115049,86.08681935696849
879,0.2802740074393839,66.0245733344124
880,0.2573688149883797,345.6376700066161
881,0.24032089528608164,143.76203073573382
882,0.21898004808798666,317.79011471680207
883,0.2974719884460958,102.80288192165912
884,0.18682840898425143,109.93579116312671
885,0.10017540496654637,343.5342994587204
886,0.14150991468691174,265.1221030825221
887,0.21133624345813612,62.15657282542885
888,0.10076475714117722,356.73732516346155
889,0.2662552185919209,23.59005056830469
890,0.23004343196157195,74.13417704803065
891,0.2836919397554869,333.8802709511154
892,0.2209894580096815,129.2063691639227
893,0.27505759135700786,317.4884326032798
894,0.10602691089608443,126.43213909348232
895,0.2254139940806241,160.80939791479508
896,0.13466426731743142,40.28397518493464
897,0.25589820013212217,345.6948079630753
898,0.24936959733104924,338.9758481984217
899,0.18529784358016807,334.07558171168444
900,0.2439089685935377,83.00021547172969
901,0.16646349442407946,207.68104783554978
902,0.27455318568909914,258.4068842111968
903,0.272644162929673,139.91662738687157
904,0.28986295134840273,280.76969128216206
905,0.11442794514054573,239.89043867373823
906,0.17862357463563505,236.32259420385938
907,0.18348163292176298,42.17630016114147
908,0.14987980772635282,263.51475092088333
909,0.12231762587991289,203.17965981031927
910,0.14859087750802344,264.34585937292655
911,0.19648556272648637,258.22583923716326
912,0.17218064284699885,126.10779642718597
913,0.27886944096498223,33.036581944211974
914,0.2660903282460437,283.63039925453506
915,0.10077951340632725,25.567965526081757
916,0.22956557225658633,116.40412324933257
917,0.2921857207172469,273.99289911465104
918,0.2688946345771095,2.283252802712852
919,0.10300246512260564,12.765503951552141
920,0.19793675228792637,225.50851773001816
921,0.23461405101584049,137.1132575154895
922,0.26499891257084024,337.3881992682095
923,0.10806333924490762,82.86218276261033
924,0.2540770283965226,57.46758338671412
925,0.12415179938628154,17.319019952421225
926,0.10760416333516268,265.88391851375616
927,0.26061980804307716,15.456349978443482
928,0.2891992460302891,265.12997239386743
929,0.29700412340645055,349.9680234021851
930,0.11401513953715546,65.31197662440027
931,0.19536457350393643,74.71099946131218
932,0.2780806191516194,72.24772609606728
933,0.15895286199575748,269.2946175436266
934,0.28949875498051214,14.543034220528682
935,0.17246078881710605,50.096625083708645
936,0.2479360939689347,241.84853304610513
937,0.2404672457906077,218.8292237096763
938,0.18619152917128146,117.64900781494644
939,0.24348118672107935,96.96835530135027
940,0.11763142761690562,253.1055907425838
941,0.2068146155462005,215.03613824653112
942,0.2242502325619548,111.02465628552912
943,0.12639602312341863,70.31765387125628
944,0.20741716941854466,238.2164579809661
945,0.188038942167973,314.6946039498379
946,0.1954121375101432,161.01189496866021
947,0.21465390821229424,350.1636589121046
948,0.20357923008240536,57.9326855516982
949,0.17479946940157648,28.916845152443255
950,0.2962587255579239,294.38589391481753
951,0.192528008507004,284.3353519270248
952,0.16555404265118615,167.88399103229975
953,0.266310941165814,200.81432516644372
954,0.17984121092681774,162.12039098563955
955,0.2263077484431353,231.3659437582045
956,0.20055847704007856,49.667449355236656
957,0.2793844826913976,72.04130869091425
958,0.22173596514363986,243.69256549757523
959,0.2000356043138975,40.5162597582153
960,0.15152883490853233,89.60798542102216
961,0.14552947503444827,265.62926548556976
962,0.1183828337441158,58.02172527894028
963,0.2426759257593312,52.27197299787806
964,0.14332293584965008,181.8664184046
965,0.1469338601261526,202.68902198802263
966,0.231135550760689,165.3567092348126
967,0.11640654014240961,237.87852635243036
968,0.12306449497939452,321.0280342295787
969,0.14852921305626693,211.2554488888043
970,0.2565727537993339,16.328420045212706
971,0.16440231446356593,132.6833452173781
972,0.2040506849545981,188.9968305608033
973,0.274380232091953,94.65393221352356
974,0.10852556696934171,158.29599403289606
975,0.13795617226310625,328.801878585141
976,0.20087691464518798,170.24715893174155
977,0.2888930386219669,52.59949840967751
978,0.1409110034481093,85.78634537463854
979,0.28428973078401065,211.28080066011015
980,0.1020965218434484,206.94401948606125
981,0.12696186275914706,87.1546398742267
982,0.12674167624475677,5.7613122764534275
983,0.2272437308849692,89.07614186485584
984,0.14178975909695563,303.42353445640913
985,0.26290748513713114,257.528871756862
986,0.20176410818163754,278.7790769831196
987,0.1648519321425527,278.29300017366165
988,0.17810995124101892,279.3547401321154
989,0.1362339034206646,224.92788758690588
990,0.2113146130053539,20.46290986911417
991,0.1309773880840357,250.1883385738471
992,0.1514480591077943,183.18664447358267
993,0.2898998755141663,276.60813424761994
994,0.15677134592935588,178.49101924405142
995,0.21501299432502124,322.46568629293523
996,0.146439186696092,256.8632164510082
997,0.2197025923651369,310.1084544619385
998,0.21680439797900747,338.43413578513156
999,0.1493070508124509,270.49866903938096
1000,0.16689783517945,0.7178154931786063
